財務
コード,年度,総資産,純資産,株主資本,利益剰余金,短期借入金,長期借入金,BPS,自己資本比率
3489,2024/03,26609442000,7431701000,7432122000,6169492000,559487000,11099855000,250.92,27.9
3490,2024/02,9931897000,2495050000,2495050000,1591786000,2875600000,2611061000,2084.75,25.1
3491,2024/10,77203000000,23240000000,22703000000,2691000000,14077000000,9283000000,614.99,29.4
3494,2024/09,18822977000,4330630000,4301121000,1812255000,753230000,7639439000,551.18,22.9
3495,2024/09,16414215000,5263801000,5206305000,4532919000,1204000000,4792359000,1914.69,32
3496,2024/09,5554044000,3749295000,3722382000,3044095000,-,72416000,315.44,67.1
3497,2024/07,24530303000,5217483000,5217483000,2041975000,5752185000,7136572000,1081.56,21.3
3498,2024/08,77549000000,27739000000,27125000000,8673000000,10780000000,25458000000,1364.57,34.6
3501,2024/05,92199000000,37687000000,21431000000,12198000000,8249000000,8840000000,2371.31,34.7
3504,2024/03,69466030000,53380155000,52175111000,52863254000,-,8500000000,3444.43,76.8
350A,2024/07,11476006000,4228354000,4228194000,1584503000,2928541000,300000000,208.08,36.8
3512,2024/03,25070330000,20366521000,15930229000,12221623000,800000000,-,1093.2,79.5
3513,2024/03,29242000000,21355000000,18301000000,13269000000,860000000,-,4853.34,73
3521,2024/03,6008867000,4728389000,4709379000,376820000,-,600670000,178.74,78.7
3524,2024/04,29522995000,6945257000,6801913000,4930727000,9477487000,6977107000,2612.27,22.9
3526,2024/03,53861000000,22566000000,20774000000,10901000000,2135000000,5000000000,3749.08,41.8
3529,2024/03,42014000000,33441000000,28069000000,-734000000,-,439000000,2087.36,79.6
352A,2024/03,5281564000,1136021000,1136021000,-58472000,30000000,1733913000,92.14,21.5
3536,2024/08,16607225000,2026623000,1973892000,237405000,8260000000,3640605000,66.83,12.2
3537,2024/03,16815943000,8137534000,4918507000,4666011000,600000000,-,2392.07,48.4
3538,2024/06,32151316000,11073666000,9799753000,9140410000,5150480000,6415415000,1077.91,30.5
3539,2024/07,71359000000,43768000000,43301000000,38674000000,3753000000,3625000000,816.77,61.1
353A,2024/05,1317032000,103332000,101920000,-10251000,-,358012000,107.29,7.7
3540,2024/12,63166000000,27396000000,26103000000,26094000000,19200000000,1849000000,521.91,41.3
3541,2024/08,2665433000,1032691000,1032511000,133625000,30028000,281235000,46.89,38.7
3542,2024/03,7209731000,5566629000,5486159000,3747515000,-,-,538.56,77.2
3543,2024/02,102772000000,43110000000,43110000000,30476000000,2032000000,9112000000,940.76,41.9
3544,2024/05,44905000000,9240000000,9192000000,6352000000,5000000000,10173000000,659.35,20.3
3546,2024/02,88318000000,30975000000,29713000000,15201000000,8481000000,10896000000,986.98,33.7
3547,2024/11,7345222000,2483397000,2467778000,1699825000,213348000,1147481000,268.53,33.6
3548,2024/02,37261000000,22202000000,18244000000,2605000000,2000000000,6000000000,535.78,51.8
3549,2024/05,303453000000,117420000000,109810000000,106480000000,5500000000,70795000000,1168.73,36.4
3550,2024/02,3540348000,2499965000,2499965000,1741167000,-,198336000,180.5,70.6
3551,2024/03,59971767000,24673771000,17660554000,11023193000,12707395000,6605000000,2915.32,40.7
3553,2024/03,60653000000,37574000000,33626000000,30435000000,358000000,-,1507.62,59.9
3556,2024/09,8449837000,332486000,756222000,-828838000,2011126000,429094000,17.55,3
3557,2024/02,3929330000,-261201000,-289013000,-2963467000,-,2589806000,-73.09,-7.3
3558,2024/02,11782314000,6407427000,6229563000,3754230000,1600000000,646000000,578.64,52.9
3559,2024/03,1609753000,1299381000,1298595000,1160857000,-,-,277.66,80.7
3560,2024/08,6492759000,4523530000,4386639000,3697750000,-,-,1949.65,69.7
3561,2024/03,17229456000,9269725000,8647575000,2785486000,140000000,1590908000,307.99,53.8
3562,2024/02,8100667000,3763701000,3738294000,3008375000,551000000,780853000,584.13,46.3
3563,2024/09,365154000000,77837000000,76568000000,65818000000,9009000000,75514000000,676.85,20.5
3565,2024/01,4621571000,3120869000,3005877000,2761294000,-,-,234.64,67.4
3566,2024/12,4946909000,3358667000,3358667000,2617105000,-,308318000,332.48,67.9
3569,2024/03,187458000000,124689000000,107688000000,85359000000,2061000000,6517000000,2234.86,66
3571,2024/03,18808965000,14266139000,12320341000,9217120000,324940000,160841000,1120.99,75.8
3577,2024/03,14553736000,8009722000,6438209000,1440431000,1215000000,1250000000,2165.52,47
3580,2024/03,49998000000,37937000000,35750000000,29972000000,-,-,943.87,75.6
3583,2024/03,9721703000,6256646000,6067430000,3810166000,-,1091600000,2246.2,64.4
3591,2024/03,294029000000,215142000000,211829000000,148494000000,7200000000,1946000000,3846.66,72
3593,2024/03,100041000000,86120000000,79962000000,67762000000,-,3669000000,3547.4,86.1
3597,2024/06,41614111000,38326072000,36309206000,31503981000,-,-,13296.74,92.1
3598,2024/03,11183398000,4211033000,4113364000,-1278510000,3001737000,831296000,296.13,37.5
3600,2024/03,11572538000,9992994000,7663725000,6078728000,-,-,6743.43,80.2
3604,2024/03,19549386000,7750757000,6406271000,4449321000,1000000000,2429570000,1222.32,36.2
3607,2024/08,12813000000,3829440000,3581237000,1791921000,1250000000,3448855000,427.24,29.9
3608,2024/02,133464000000,97422000000,91477000000,60052000000,5013000000,1630000000,1287.25,72.7
3611,2024/03,65697000000,36061000000,27115000000,24514000000,5899000000,5939000000,3329.01,50.6
3612,2024/02,239685000000,88418000000,82010000000,55192000000,36675000000,37577000000,1204.89,34.2
3622,2024/03,3188682000,2717479000,2717479000,1494715000,-,-,388.27,85.2
3623,2024/12,25954411000,2958848000,2832489000,1659530000,-,-,450.36,10.9
3624,2024/09,925053000,467112000,455972000,-490989000,-,-,43.11,49.6
3625,2024/06,4065365000,2275762000,2273759000,208659000,600000000,837000,321.16,56
3626,2024/03,525456000000,324725000000,299453000000,283533000000,17398000000,20509000000,1333.32,59.5
3627,2024/02,10110131000,6343099000,6086388000,1633298000,-,1788528000,531.04,62
3628,2024/06,6660165000,3216305000,3110212000,-945761000,350000000,1980000000,245.38,46.7
3632,2024/06,128788000000,95530000000,93298000000,96443000000,-,-,555.13,73.7
3633,2024/12,11418866000,2389135000,2324866000,2199914000,-,-,452.75,20.9
3634,2024/03,970854000,706053000,667441000,-100264000,-,-,272.12,68.7
3635,2024/03,245802000000,175552000000,167733000000,163070000000,-,-,553.58,71.1
3636,2024/09,119732000000,76373000000,65019000000,57036000000,-,-,4296.47,56.5
3639,2024/06,2836238000,2175060000,2114103000,-252703000,-,101685000,337.72,76.5
3640,2024/03,19547803000,10830980000,10692530000,8353889000,2172000000,730000000,1867.72,55.3
3641,2024/03,14532000000,10373000000,10139000000,9862000000,-,-,1039.4,70.7
3645,2024/05,3989574000,1931908000,1873444000,1693813000,530380000,387024000,210.85,47.8
3646,2024/03,2735168000,1700038000,1697180000,1693919000,-,292090000,351.08,62.2
3647,2024/08,1550708000,1016284000,1006076000,-718609000,-,31018000,54.89,64.9
3648,2024/03,20820599000,13852508000,12929269000,11413880000,-,-,815.71,66.5
3649,2024/12,6684103000,5607191000,5616802000,5907136000,-,-,218.24,83.8
3652,2024/03,3919796000,3457844000,3451138000,-243821000,-,-,1099.42,88.2
3653,2024/10,4262503000,3640732000,3489924000,190697000,-,-,696.68,85.4
3655,2024/06,7257719000,5534559000,5531863000,5487148000,-,-,258.44,76.3
3656,2024/12,15784187000,10371505000,10015523000,-1782339000,800000000,647282000,216.46,65.6
3657,2024/01,24436422000,13441267000,12795701000,11925454000,4505970000,240666000,379.97,55
3659,2024/12,1256771000000,1030525000000,1019013000000,780197000000,-,-,1238.18,81.1
365A,2024/02,9089230000,3956053000,3955904000,1217348000,-,3295000000,395.59,43.5
3660,2024/06,28141000000,12187000000,9607000000,507000000,450000000,3185000000,139.37,39
3661,2024/03,19549000000,7141000000,7468000000,3776000000,-,-,88.29,32.5
3662,2024/07,16389000000,10274000000,9642000000,9818000000,-,25000000,552.21,62.5
3663,2024/12,8431270000,5418795000,5614939000,4613228000,-,-,173.19,63.4
3664,2024/12,2247239000,378783000,314336000,-1140577000,210000000,956763000,6.42,14
3665,2024/01,13225199000,10525913000,10453160000,11186742000,-,-,264.26,79.3
3666,2024/03,9897785000,7298759000,6152319000,6199838000,-,360000000,373.76,72.5
3667,2024/12,1760793000,889460000,885695000,-7891488000,300000000,-,33,50.3
3668,2024/09,79805000000,71387000000,70128000000,61764000000,-,999000000,556.06,89.4
366A,2024/03,4630189000,2886011000,2879592000,2089603000,-,-,264.27,62.2
3670,2024/03,3278519000,2014703000,2011532000,1672530000,-,-,1682,61.5
3671,2024/12,7535616000,3517717000,3519856000,2774498000,1250000000,144540000,146.6,46.7
3672,2024/09,1541653000,777884000,772389000,-547185000,-,-,35.62,50.1
3673,2024/12,39894510000,23143393000,23141522000,10407827000,-,-,259.39,58
3674,2024/09,7692978000,4408246000,4121759000,2569041000,1500000000,61122000,427.08,57.3
3675,2024/06,16629761000,7082084000,7037042000,6273212000,472587000,3352252000,367.19,42.6
3676,2024/03,21103096000,8852361000,7685971000,9137264000,7095072000,-,377.8,39.9
3678,2024/02,51612000000,16208000000,15262000000,3614000000,902000000,3128000000,1070.83,31.4
3679,2024/03,34535000000,19449000000,19449000000,17159000000,2255000000,1299000000,187.01,56.3
367A,2024/08,45392000000,15700000000,15700000000,2705000000,1000000000,14336000000,1794.87,34.6
3680,2024/12,7871414000,5856111000,5856111000,260643000,147132000,492502000,373.34,74.4
3681,2024/12,10481052000,23664000,-2025541000,-2567079000,3587217000,3093000000,-5.35,-1.3
3682,2024/03,4882455000,3425813000,3419535000,2640742000,-,-,514.36,70.2
3683,2024/12,13551000000,8139000000,8044000000,5288000000,600000000,1792000000,719.97,59.4
3686,2024/03,3617039000,2872141000,1956439000,-2535394000,1000000,-,65.79,77.3
3687,2024/09,8729668000,6943107000,6569153000,6739042000,-,-,208.81,77.1
3688,2024/12,48344000000,24492000000,23503000000,9347000000,-,-,955.58,50
368A,2024/03,17857000000,16060000000,16060000000,16050000000,-,-,401.5,89.9
3690,2024/09,3524446000,1934987000,1861949000,1304566000,250000000,429005000,304.6,53.3
3691,2024/09,2335770000,817090000,720277000,-1063077000,655808000,90000000,179.09,30.8
3692,2024/03,3381074000,2181230000,2181230000,2056536000,-,-,275.77,64.5
3694,2024/03,9562534000,7342061000,7285980000,6188174000,314550000,-,131.65,75.8
3695,2024/12,2996006000,2112599000,2021566000,1375857000,-,-,1285.1,70.1
3696,2024/12,32976010000,12721106000,11055912000,5972175000,4428700000,3090915000,968.54,33.8
3697,2024/08,62717000000,34522000000,33964000000,23029000000,50000000,6671000000,127.55,53.7
3698,2024/09,5360200000,3768063000,3719680000,2492477000,-,-,714.22,69.6
369A,2024/08,3272318000,2536508000,2536508000,2516508000,-,-,634.13,77.5
3708,2024/03,132978000000,83927000000,74038000000,62140000000,9550000000,12420000000,2172.24,57.8
3710,2024/09,5296453000,4422786000,4349635000,3809939000,-,-,863.47,83.2
3712,2024/09,7521157000,6207028000,6206881000,7111343000,-,-,410.39,82.5
3719,2024/12,2336125000,1180760000,1171202000,147528000,95000000,241610000,48.15,50.1
3723,2024/09,10703043000,10179145000,10179145000,9696012000,-,-,990.22,95.1
3726,2024/09,2293574000,1173403000,1170814000,-1489248000,200000000,69428000,116.28,51
3727,2024/12,3885711000,2594501000,2594501000,715660000,197320000,321137000,119.25,66.8
372A,2024/05,51296592000,12665786000,12182273000,10205608000,3711040000,10193566000,3750.55,23.8
3733,2024/10,44893000000,36431000000,36247000000,34952000000,-,-,6964.37,81.2
3738,2024/03,248260000000,77404000000,76805000000,68720000000,-,-,1385.41,31.2
3739,2024/03,1744619000,794974000,780980000,-1036098000,375000000,56250000,57.9,44.6
373A,2024/08,3252877000,2823430000,2821410000,1208410000,-,-,1128.56,86.7
3741,2024/03,10108931000,8398504000,8321541000,7308250000,36000000,-,823.86,83.1
3744,2024/12,8085320000,1537407000,1466084000,65359000,-,-,165.51,17.7
3747,2024/09,1645970000,1232832000,1221266000,-1158703000,100000000,126568000,169.96,74.2
3750,2024/03,5816334000,2795586000,2579016000,-458765000,70000000,2347079000,288.89,44.3
3753,2024/03,1657448000,452462000,478075000,-1921394000,93504000,296640000,47.85,27.3
3758,2024/12,20263000000,8581000000,8219000000,22000000,928000000,4258000000,395.14,41.3
3760,2024/05,14357237000,6786213000,4893065000,5289902000,60000000,771199000,830.87,34.9
3762,2024/03,85756328000,27043507000,21744468000,16037638000,570000000,100000000,541.87,25.4
3763,2024/03,9729456000,7560025000,7234168000,11123098000,-,-,296.63,75.1
3765,2024/12,175464000000,153535000000,125624000000,195670000000,-,-,2280.74,72.6
3766,2024/03,6328107000,4459115000,4436026000,3849736000,-,-,1306.86,70.5
3768,2024/03,6786005000,6022311000,5208958000,3356658000,-,-,808.06,87.6
3769,2024/09,344702455000,105819284000,102895070000,62712063000,24340000000,8915000000,1356.6,29.9
3770,2024/04,6202494000,5677289000,5639493000,4359582000,-,-,472.45,91.5
3771,2024/03,16145739000,10524256000,10500689000,9434561000,-,661086000,628.68,65
3772,2024/03,55230248000,18545794000,18544374000,14521724000,4700000000,19648188000,972.38,33.6
3773,2024/03,15825658000,11257990000,10950437000,920156000,-,1911680000,722.82,71
3774,2024/03,273713000000,127032000000,125751000000,65616000000,30133000000,47000000,711.22,45.9
3775,2024/12,2340265000,1264522000,908307000,-725338000,91667000,221795000,246.3,53.7
3776,2024/12,19750283000,11947694000,8362190000,920631000,500000000,1646867000,140.72,43.7
3777,2024/12,3508771000,3199321000,3169321000,37891000,20000000,6888000,10.94,90.3
3778,2024/03,30224447000,9321209000,8989147000,6372974000,417668000,3617408000,255.82,30.2
3779,2024/03,2373298000,360842000,228171000,-198575000,110500000,-,21.09,10.3
3782,2024/12,2021869000,1106159000,1101916000,-1959996000,-,-,22.87,54.7
3787,2024/03,2187119000,2070483000,2055767000,-2137584000,-,-,798.5,94.7
3788,2024/12,18027023000,9487193000,7649408000,6995840000,-,1842500000,823.97,52.5
378A,2024/06,6305681000,2586837000,2550546000,2498546000,80000000,1324192000,464.41,40.9
3791,2024/05,14001674000,7318048000,7277023000,4654407000,-,-,381.1,52.1
3793,2024/03,14148422000,5668124000,5608084000,1926096000,100000000,4627300000,196.29,39.7
3796,2024/03,2540599000,1946719000,1946719000,738729000,-,-,141.04,76.6
3798,2024/03,11010000000,8843000000,8387000000,7325000000,-,-,152.68,76.3
3799,2024/03,12525399000,8639663000,8397506000,6524039000,-,-,1073.12,69
3800,2024/03,15763203000,11725989000,11226467000,8965283000,-,-,1549.6,74.4
3802,2024/03,2110571000,1819530000,1763375000,799926000,-,91101000,387.7,86.2
3803,2024/03,627905000,336844000,327644000,72097000,-,-,167.07,53.6
3804,2024/10,6963255000,4505578000,4501887000,3533030000,-,193374000,703.02,64.7
3807,2024/12,1781010000,236769000,7153000,-534431000,8000000,-,5.04,13
3808,2024/06,1430380000,185891000,190394000,-1673591000,-,-,3.96,11.3
3810,2024/05,2045000000,1152000000,1009000000,-5409000000,-,10000000,86.29,54.6
3814,2024/09,1400854000,-347473000,-287311000,-1849890000,337122000,794234000,-73.05,-20.5
3815,2024/08,2651230000,1045088000,1045088000,685269000,-,617869000,103.69,39.4
3816,2024/07,6121045000,5101027000,4768590000,4140952000,-,44122000,1316.16,83.3
3817,2024/03,47329000000,29227000000,26049000000,21998000000,90000000,-,2318.25,61.6
3823,2024/08,1534030000,776617000,717786000,-3663149000,45768000,415058000,10,48.8
3824,2024/05,716756000,359740000,359740000,5013000,15000000,104760000,382.7,50.2
3825,2024/03,19714000000,17969000000,17962000000,8462000000,100000000,422000000,149.32,91.1
3826,2024/02,4752783000,3665132000,3665132000,3030275000,-,-,335.7,77.1
3830,2024/04,14981086000,8837392000,8799494000,9525852000,-,1061243000,612.65,58.7
3834,2024/03,14279000000,12506000000,12313000000,12989000000,-,-,450.91,87.6
3835,2024/03,7809614000,6941701000,6837736000,6949945000,-,-,152.57,88.8
3836,2024/06,21896905000,13293728000,12994141000,13763738000,-,-,362.95,60.7
3837,2024/03,10201198000,7290751000,6688900000,5717483000,-,-,383.52,70.1
3839,2024/03,8694476000,6055246000,5860910000,4589479000,312579000,464946000,747.81,69.6
3840,2024/03,1677657000,1200635000,1193928000,-2031404000,-,-,21.2,71.2
3841,2024/03,4516169000,3534810000,3534810000,1907482000,-,-,918.29,78.3
3842,2024/03,3277838000,1959934000,1958748000,145204000,-,285871000,643.98,59.8
3843,2024/04,38183589000,15196827000,11463975000,8693075000,300000000,7629384000,582.26,30.5
3844,2024/03,23442000000,16805000000,16798000000,12228000000,200000000,-,527.06,71.7
3845,2024/03,1286970000,672063000,666912000,195019000,-,193284000,37.38,51.8
3847,2024/03,9244273000,6185114000,6039501000,5022482000,-,-,4180.22,66.9
3848,2024/03,6007739000,4569306000,4266794000,3993695000,-,59306000,743.08,76.1
3849,2024/03,1435221000,1197287000,1187455000,362617000,-,-,736.61,83.4
384A,2024/06,1148426000,227141000,222385000,143535000,125000000,492553000,199.65,19.8
3850,2024/03,8530406000,4922847000,4892282000,3847656000,-,-,1014.07,57.7
3851,2024/03,10818220000,8084433000,6793207000,5744669000,255000000,876628000,1578.66,73.6
3853,2024/03,7587340000,5756971000,5582064000,543361000,242800000,214600000,332.12,73.6
3854,2024/07,14153941000,9680682000,9626300000,8962032000,-,-,386.75,68.4
3856,2024/06,150173000000,42432000000,22369000000,17800000000,28753000000,12703000000,1337.72,15.8
